user_id,signup_at,country,marketing_channel,device_os
u_001436,2024-11-10 14:11:33,US,referral,Android
u_001437,2024-11-01 13:26:49,KR,organic,Android
u_001438,2024-11-22 23:52:18,US,referral,Android
u_001439,2024-12-25 04:35:00,KR,organic,Android
u_001440,2024-11-01 01:23:11,US,paid_google,iOS
u_001441,2024-11-22 13:13:32,JP,organic,Android
u_001442,2024-11-30 02:27:19,KR,organic,Android
u_001443,2024-11-05 13:44:10,KR,organic,Android
u_001444,2024-12-04 11:55:55,KR,paid_google,Android
u_001445,2024-12-26 21:10:02,KR,cross_promo,Android
u_001446,2024-11-25 16:43:25,KR,referral,iOS
u_001447,2024-12-19 02:04:14,JP,referral,iOS
u_001448,2024-11-29 14:00:19,JP,paid_google,Android
u_001449,2024-12-16 06:39:44,JP,referral,Android
u_001450,2024-12-26 10:23:21,US,cross_promo,Android
u_001451,2024-12-21 17:28:54,KR,paid_facebook,Android
u_001452,2024-11-12 06:24:16,KR,paid_tiktok,Android
u_001453,2024-12-24 07:29:08,JP,paid_tiktok,iOS
u_001454,2024-11-23 00:36:55,KR,paid_facebook,Android
u_001455,2024-11-20 06:41:38,JP,organic,Android
u_001456,2024-12-06 05:47:17,US,referral,Android
u_001457,2024-12-04 09:50:06,JP,organic,iOS
u_001458,2024-12-25 11:57:21,US,referral,iOS
u_001459,2024-11-12 12:46:06,KR,cross_promo,iOS
u_001460,2024-12-20 05:15:22,JP,organic,iOS
u_001461,2024-11-04 16:34:18,JP,referral,Android
u_001462,2024-11-05 09:07:17,KR,referral,Android
u_001463,2024-11-07 12:40:20,KR,cross_promo,Android
u_001464,2024-11-15 20:03:03,KR,paid_facebook,iOS
u_001465,2024-11-20 03:50:53,KR,organic,Android
u_001466,2024-11-07 07:31:55,JP,organic,Android
u_001467,2024-12-03 15:13:31,KR,paid_facebook,iOS
u_001468,2024-11-18 14:43:47,KR,cross_promo,Android
u_001469,2024-11-17 00:58:56,KR,paid_tiktok,Android
u_001470,2024-11-12 02:45:47,US,paid_facebook,Android
u_001471,2024-11-11 02:21:55,KR,referral,Android
u_001472,2024-12-02 10:22:34,US,paid_facebook,Android
u_001473,2024-12-21 00:02:26,KR,paid_tiktok,iOS
u_001474,2024-11-15 08:26:56,KR,referral,Android
u_001475,2024-12-10 00:12:37,KR,referral,Android
u_001476,2024-11-01 08:57:13,KR,paid_google,Android
u_001477,2024-12-13 04:43:50,KR,organic,Android
u_001478,2024-11-08 05:01:24,US,referral,Android
u_001479,2024-11-17 11:15:57,JP,paid_tiktok,Android
u_001480,2024-12-07 06:21:31,KR,organic,Android
u_001481,2024-12-06 03:00:25,KR,cross_promo,Android
u_001482,2024-11-01 11:35:45,KR,referral,iOS
u_001483,2024-11-24 04:48:15,JP,organic,Android
u_001484,2024-12-29 22:19:43,JP,cross_promo,Android
u_001485,2024-11-13 21:43:40,KR,paid_google,iOS
u_001486,2024-11-23 17:11:43,KR,paid_facebook,Android
u_001487,2024-11-16 01:25:00,KR,organic,Android
u_001488,2024-12-01 21:17:35,JP,cross_promo,Android
u_001489,2024-12-12 15:07:31,US,cross_promo,Android
u_001490,2024-11-26 18:14:51,KR,cross_promo,Android
u_001491,2024-11-13 02:37:28,JP,referral,Android
u_001492,2024-12-22 03:06:05,KR,organic,Android
u_001493,2024-11-18 10:21:16,KR,paid_google,iOS
u_001494,2024-12-10 01:31:05,KR,paid_google,Android
u_001495,2024-11-11 04:05:03,JP,paid_google,Android
u_001496,2024-12-10 10:57:25,JP,paid_tiktok,iOS
u_001497,2024-12-20 14:47:20,KR,cross_promo,Android
u_001498,2024-11-06 21:37:26,KR,cross_promo,iOS
u_001499,2024-12-20 11:22:17,US,paid_google,Android
u_001500,2024-12-29 04:58:44,KR,referral,iOS
u_001501,2024-11-01 21:13:49,KR,cross_promo,Android
u_001502,2024-12-01 17:18:52,KR,cross_promo,iOS
u_001503,2024-11-17 08:56:25,US,paid_facebook,iOS
u_001504,2024-11-16 13:04:02,JP,paid_facebook,Android
u_001505,2024-12-24 11:58:45,KR,referral,Android
u_001506,2024-12-11 00:14:19,KR,paid_facebook,iOS
u_001507,2024-12-02 02:39:40,KR,paid_tiktok,Android
u_001508,2024-12-09 04:50:21,KR,paid_google,Android
u_001509,2024-11-11 22:06:01,US,referral,Android
u_001510,2024-12-27 22:09:35,JP,organic,Android
u_001511,2024-12-17 00:04:45,KR,cross_promo,iOS
u_001512,2024-11-19 00:25:13,KR,cross_promo,Android
u_001513,2024-11-26 07:11:07,KR,paid_tiktok,Android
u_001514,2024-12-22 08:53:55,JP,cross_promo,Android
u_001515,2024-12-27 16:59:02,KR,paid_tiktok,Android
u_001516,2024-11-11 09:07:50,KR,paid_facebook,iOS
u_001517,2024-12-02 00:15:33,US,paid_facebook,Android
u_001518,2024-12-19 04:02:04,US,referral,iOS
u_001519,2024-12-10 02:53:41,US,referral,iOS
u_001520,2024-12-25 12:18:48,JP,organic,iOS
u_001521,2024-12-12 09:12:29,KR,referral,iOS
u_001522,2024-12-08 18:21:09,KR,paid_facebook,Android
u_001523,2024-11-10 23:57:23,US,paid_facebook,iOS
u_001524,2024-11-21 21:43:45,KR,paid_google,Android
u_001525,2024-12-14 05:32:15,JP,paid_facebook,Android
u_001526,2024-11-15 20:49:08,US,paid_facebook,iOS
u_001527,2024-11-30 04:22:04,KR,cross_promo,Android
u_001528,2024-11-22 00:46:48,US,organic,Android
u_001529,2024-11-17 20:31:01,US,paid_google,iOS
u_001530,2024-11-25 08:54:11,KR,paid_facebook,iOS
u_001531,2024-11-14 02:25:22,KR,cross_promo,iOS
u_001532,2024-12-21 06:39:47,US,cross_promo,Android
u_001533,2024-12-12 21:23:40,KR,organic,Android
u_001534,2024-12-26 04:36:23,KR,paid_google,Android
u_001535,2024-12-31 04:20:19,JP,referral,Android
u_001536,2024-12-30 20:11:48,KR,cross_promo,Android
u_001537,2024-12-06 19:15:48,JP,referral,iOS
u_001538,2024-11-20 21:40:51,JP,referral,Android
u_001539,2024-12-17 12:23:30,JP,paid_google,iOS
u_001540,2024-11-19 04:55:28,KR,organic,iOS
u_001541,2024-11-22 12:59:10,US,referral,iOS
u_001542,2024-11-03 02:45:18,US,cross_promo,Android
u_001543,2024-12-28 08:35:52,KR,cross_promo,Android
u_001544,2024-12-09 05:52:34,US,cross_promo,iOS
u_001545,2024-11-18 20:48:34,KR,organic,Android
u_001546,2024-12-31 14:51:49,KR,referral,iOS
u_001547,2024-12-15 00:13:45,JP,paid_facebook,Android
u_001548,2024-12-27 23:30:08,KR,paid_facebook,iOS
u_001549,2024-12-28 01:49:28,KR,paid_google,Android
u_001550,2024-12-24 10:42:43,KR,referral,Android
u_001551,2024-12-29 10:24:07,KR,paid_tiktok,Android
u_001552,2024-12-08 12:46:12,KR,cross_promo,iOS
u_001553,2024-11-27 03:22:04,JP,referral,Android
u_001554,2024-12-13 20:46:09,KR,referral,iOS
u_001555,2024-12-03 07:40:06,KR,paid_facebook,iOS
u_001556,2024-12-04 01:31:49,JP,cross_promo,iOS
u_001557,2024-11-19 06:45:21,KR,paid_tiktok,Android
u_001558,2024-11-19 11:20:21,US,paid_google,iOS
u_001559,2024-12-19 22:22:29,KR,cross_promo,iOS
u_001560,2024-11-10 12:29:16,KR,paid_google,iOS
u_001561,2024-11-29 21:31:14,JP,paid_facebook,iOS
u_001562,2024-12-02 22:30:37,KR,organic,iOS
u_001563,2024-11-08 12:53:19,KR,paid_facebook,Android
u_001564,2024-11-08 18:02:02,KR,organic,Android
u_001565,2024-12-28 01:25:19,KR,cross_promo,iOS
u_001566,2024-11-23 19:49:30,JP,paid_facebook,iOS
u_001567,2024-12-24 07:29:34,JP,referral,Android
u_001568,2024-12-11 05:54:42,KR,paid_google,iOS
u_001569,2024-12-02 00:45:38,KR,referral,Android
u_001570,2024-11-13 05:22:35,JP,referral,iOS
u_001571,2024-12-17 14:10:43,JP,cross_promo,Android
u_001572,2024-11-30 08:12:46,JP,paid_tiktok,Android
u_001573,2024-12-26 14:52:24,KR,referral,Android
u_001574,2024-12-21 14:27:54,US,referral,Android
u_001575,2024-11-10 06:18:16,KR,paid_tiktok,Android
u_001576,2024-11-15 11:31:44,KR,paid_facebook,Android
u_001577,2024-12-27 04:09:38,JP,paid_tiktok,iOS
u_001578,2024-12-17 18:59:21,US,paid_tiktok,Android
u_001579,2024-11-24 16:28:43,JP,referral,Android
u_001580,2024-12-07 07:24:19,JP,organic,Android
u_001581,2024-12-25 17:43:16,KR,paid_tiktok,Android
u_001582,2024-12-24 19:33:17,KR,paid_google,iOS
u_001583,2024-12-11 22:30:13,KR,paid_facebook,iOS
u_001584,2024-12-07 07:47:33,JP,paid_google,Android
u_001585,2024-11-01 23:19:41,US,cross_promo,iOS
u_001586,2024-12-05 22:59:44,JP,paid_google,iOS
u_001587,2024-11-03 09:53:04,KR,paid_facebook,iOS
u_001588,2024-12-05 01:10:43,JP,paid_tiktok,Android
u_001589,2024-12-09 01:12:55,KR,organic,Android
u_001590,2024-11-06 21:51:41,KR,referral,Android
u_001591,2024-12-29 05:37:55,US,paid_tiktok,Android
u_001592,2024-11-20 12:02:24,JP,organic,iOS
u_001593,2024-12-07 15:43:46,JP,paid_tiktok,iOS
u_001594,2024-11-06 23:34:36,US,organic,Android
u_001595,2024-12-22 13:12:11,KR,cross_promo,Android
u_001596,2024-12-30 14:29:27,JP,cross_promo,iOS
u_001597,2024-12-21 07:31:37,KR,cross_promo,Android
u_001598,2024-12-04 11:48:26,KR,cross_promo,iOS
u_001599,2024-12-22 08:16:44,KR,referral,Android
u_001600,2024-12-17 02:56:20,JP,paid_facebook,Android
u_001601,2024-12-11 01:29:35,KR,organic,iOS
u_001602,2024-12-23 06:47:02,KR,referral,iOS
u_001603,2024-11-22 15:05:10,KR,paid_facebook,iOS
u_001604,2024-11-04 04:06:36,JP,cross_promo,Android
u_001605,2024-11-21 01:59:05,US,paid_facebook,Android
u_001606,2024-11-01 14:17:27,US,referral,Android
u_001607,2024-12-23 12:07:53,KR,cross_promo,iOS
u_001608,2024-11-03 03:40:21,US,organic,Android
u_001609,2024-11-11 18:09:04,US,referral,iOS
u_001610,2024-12-24 09:56:48,KR,paid_facebook,Android
u_001611,2024-12-21 06:34:39,KR,paid_google,Android
u_001612,2024-11-18 14:31:48,KR,paid_facebook,Android
u_001613,2024-11-24 04:06:24,KR,paid_tiktok,Android
u_001614,2024-12-25 11:47:24,KR,organic,Android
u_001615,2024-12-29 14:53:07,KR,referral,Android
u_001616,2024-11-10 05:07:50,KR,paid_tiktok,Android
u_001617,2024-11-13 14:43:26,JP,paid_google,Android
u_001618,2024-11-17 01:45:40,KR,paid_facebook,Android
u_001619,2024-11-20 12:34:30,JP,paid_tiktok,iOS
u_001620,2024-11-23 23:17:41,JP,cross_promo,iOS
u_001621,2024-11-17 16:25:40,KR,paid_facebook,Android
u_001622,2024-12-16 07:33:03,KR,referral,Android
u_001623,2024-11-16 06:10:29,JP,paid_tiktok,iOS
u_001624,2024-11-30 20:53:13,US,cross_promo,iOS
u_001625,2024-12-08 08:48:29,KR,referral,iOS
u_001626,2024-12-15 09:54:32,JP,paid_facebook,Android
u_001627,2024-12-04 06:50:08,JP,referral,Android
u_001628,2024-11-16 17:47:20,KR,referral,Android
u_001629,2024-12-08 11:06:38,KR,referral,Android
u_001630,2024-12-22 06:42:39,JP,referral,Android
u_001631,2024-12-28 22:52:23,US,organic,Android
u_001632,2024-12-30 00:34:00,US,referral,iOS
u_001633,2024-12-29 08:42:38,KR,paid_google,Android
u_001634,2024-11-09 18:32:59,JP,paid_google,iOS
u_001635,2024-11-02 04:02:44,KR,paid_facebook,Android
u_001636,2024-11-04 17:06:58,KR,referral,iOS
u_001637,2024-12-01 14:26:49,JP,referral,iOS
u_001638,2024-11-22 19:37:45,KR,paid_tiktok,iOS
u_001639,2024-12-09 15:19:57,KR,cross_promo,Android
u_001640,2024-12-15 01:53:28,US,paid_google,Android
u_001641,2024-12-11 11:12:40,KR,paid_facebook,iOS
u_001642,2024-12-07 17:53:36,KR,cross_promo,Android
u_001643,2024-11-02 18:17:13,US,paid_tiktok,iOS
u_001644,2024-12-17 18:28:20,KR,organic,iOS
u_001645,2024-12-28 20:17:44,JP,paid_google,Android
u_001646,2024-12-17 04:32:07,US,paid_google,Android
u_001647,2024-11-12 21:23:54,JP,paid_google,iOS
u_001648,2024-12-05 02:51:28,US,cross_promo,iOS
u_001649,2024-12-30 00:29:59,KR,paid_facebook,iOS
u_001650,2024-12-18 14:00:51,JP,paid_google,iOS
u_001651,2024-11-11 12:06:50,KR,paid_facebook,iOS
u_001652,2024-11-24 05:45:44,JP,paid_facebook,iOS
u_001653,2024-11-19 14:17:43,JP,referral,Android
u_001654,2024-12-06 03:21:24,KR,referral,Android
u_001655,2024-12-20 00:52:43,JP,paid_tiktok,Android
u_001656,2024-11-27 23:42:41,US,paid_facebook,Android
u_001657,2024-12-01 17:46:29,US,paid_facebook,Android
u_001658,2024-12-22 10:09:45,KR,paid_facebook,iOS
u_001659,2024-11-28 23:46:45,KR,referral,Android
u_001660,2024-12-24 18:19:50,KR,paid_google,iOS
u_001661,2024-11-06 14:13:44,US,organic,Android
u_001662,2024-12-05 09:39:13,KR,paid_tiktok,iOS
u_001663,2024-11-09 05:17:25,US,paid_facebook,Android
u_001664,2024-11-01 21:32:27,KR,paid_google,iOS
u_001665,2024-11-22 23:37:57,US,paid_google,iOS
u_001666,2024-12-28 20:05:03,KR,referral,Android
u_001667,2024-12-07 06:35:53,US,cross_promo,Android
u_001668,2024-12-21 10:15:56,KR,organic,iOS
u_001669,2024-12-29 13:04:36,JP,organic,iOS
u_001670,2024-11-23 05:52:30,US,organic,Android
u_001671,2024-12-22 12:54:24,US,referral,iOS
u_001672,2024-11-13 11:40:31,JP,paid_google,iOS
u_001673,2024-11-19 11:37:30,JP,cross_promo,Android
u_001674,2024-12-23 20:52:53,JP,paid_google,iOS
u_001675,2024-11-10 03:55:51,KR,organic,Android
u_001676,2024-11-10 02:59:06,KR,referral,Android
u_001677,2024-12-31 22:08:15,KR,paid_facebook,Android
u_001678,2024-11-02 19:24:02,KR,referral,Android
u_001679,2024-11-20 07:42:50,KR,paid_tiktok,Android
u_001680,2024-11-08 16:59:06,KR,paid_facebook,Android
u_001681,2024-11-11 02:48:04,JP,cross_promo,iOS
u_001682,2024-11-24 16:27:16,KR,paid_facebook,iOS
u_001683,2024-11-18 04:41:20,KR,paid_facebook,iOS
u_001684,2024-12-14 10:53:38,KR,referral,iOS
u_001685,2024-11-08 22:20:00,KR,referral,iOS
u_001686,2024-11-20 11:55:35,KR,referral,Android
u_001687,2024-12-22 03:11:12,KR,referral,iOS
u_001688,2024-12-12 15:56:37,US,referral,iOS
u_001689,2024-12-21 15:27:44,KR,paid_facebook,Android
u_001690,2024-11-08 19:09:11,US,paid_facebook,Android
u_001691,2024-12-19 00:22:52,KR,organic,iOS
u_001692,2024-12-19 16:49:36,US,cross_promo,Android
u_001693,2024-12-16 04:06:33,KR,paid_facebook,iOS
u_001694,2024-11-04 04:12:17,KR,organic,Android
u_001695,2024-11-06 15:14:31,JP,paid_facebook,iOS
u_001696,2024-12-09 20:01:49,US,paid_google,iOS
u_001697,2024-12-14 16:38:16,KR,referral,Android
u_001698,2024-11-01 09:29:24,US,paid_facebook,Android
u_001699,2024-11-07 05:53:22,JP,paid_facebook,iOS
u_001700,2024-12-06 15:00:50,JP,referral,iOS
u_001701,2024-11-04 06:48:14,US,organic,Android
u_001702,2024-11-28 05:55:10,KR,organic,Android
u_001703,2024-12-09 12:49:03,KR,referral,Android
u_001704,2024-11-20 15:37:08,KR,organic,Android
u_001705,2024-12-23 00:03:17,JP,paid_tiktok,Android
u_001706,2024-12-18 19:49:43,KR,paid_facebook,Android
u_001707,2024-11-03 15:34:57,JP,paid_google,iOS
u_001708,2024-11-19 15:21:20,KR,organic,Android
u_001709,2024-11-01 10:43:10,KR,paid_google,Android
u_001710,2024-12-10 19:38:10,KR,paid_google,Android
u_001711,2024-12-18 17:43:18,JP,paid_google,Android
u_001712,2024-12-27 19:10:29,US,paid_google,iOS
u_001713,2024-11-10 09:57:18,JP,organic,Android
u_001714,2024-12-18 02:14:53,KR,referral,Android
u_001715,2024-11-16 13:57:02,KR,cross_promo,Android
u_001716,2024-11-05 19:29:54,JP,paid_google,Android
u_001717,2024-11-20 15:09:14,KR,organic,Android
u_001718,2024-12-20 06:20:42,KR,organic,iOS
u_001719,2024-12-06 23:48:29,KR,paid_facebook,Android
u_001720,2024-12-08 04:12:43,KR,organic,iOS
u_001721,2024-12-01 06:13:28,US,cross_promo,iOS
u_001722,2024-12-19 20:25:14,KR,paid_facebook,iOS
u_001723,2024-11-06 11:56:06,KR,referral,Android
u_001724,2024-12-08 05:50:45,JP,paid_facebook,iOS
u_001725,2024-12-09 19:36:37,KR,paid_facebook,iOS
u_001726,2024-11-02 11:35:11,KR,paid_tiktok,Android
u_001727,2024-12-31 18:20:22,JP,paid_facebook,iOS
u_001728,2024-11-30 07:10:48,US,paid_google,iOS
u_001729,2024-12-19 18:17:00,KR,paid_google,Android
u_001730,2024-12-11 09:04:42,US,paid_tiktok,Android
u_001731,2024-11-27 15:03:26,US,paid_facebook,Android
u_001732,2024-12-31 05:24:59,KR,paid_google,Android
u_001733,2024-12-26 21:43:38,US,cross_promo,Android
u_001734,2024-11-07 05:25:52,US,organic,Android
u_001735,2024-11-13 22:51:22,KR,paid_tiktok,Android
u_001736,2024-12-21 05:35:14,KR,paid_tiktok,iOS
u_001737,2024-11-19 12:38:59,KR,paid_tiktok,Android
u_001738,2024-11-03 06:32:05,US,paid_tiktok,Android
u_001739,2024-11-30 10:09:45,KR,cross_promo,Android
u_001740,2024-11-05 06:15:13,JP,paid_tiktok,iOS
u_001741,2024-12-06 01:19:42,KR,paid_tiktok,Android
u_001742,2024-11-30 04:23:01,JP,paid_google,iOS
u_001743,2024-11-26 22:59:20,US,referral,Android
u_001744,2024-12-22 13:43:57,US,referral,Android
u_001745,2024-11-28 02:10:36,JP,paid_facebook,iOS
u_001746,2024-11-28 15:07:17,US,organic,Android
u_001747,2024-12-03 22:43:20,US,paid_facebook,Android
u_001748,2024-12-18 03:29:31,KR,referral,Android
u_001749,2024-12-07 15:33:31,JP,cross_promo,Android
u_001750,2024-12-24 19:52:58,KR,cross_promo,iOS
u_001751,2024-11-21 22:40:27,JP,paid_google,Android
u_001752,2024-11-12 16:37:17,US,cross_promo,Android
u_001753,2024-12-12 18:43:23,KR,organic,iOS
u_001754,2024-11-14 22:08:24,US,organic,Android
u_001755,2024-11-28 03:25:48,KR,referral,iOS
u_001756,2024-12-22 19:43:47,US,paid_tiktok,Android
u_001757,2024-11-14 17:20:29,US,organic,iOS
u_001758,2024-12-29 15:47:04,KR,cross_promo,iOS
u_001759,2024-12-02 02:13:51,JP,referral,Android
u_001760,2024-11-12 00:19:29,US,paid_google,Android
u_001761,2024-11-11 12:37:12,KR,referral,iOS
u_001762,2024-12-25 21:38:38,KR,organic,iOS
u_001763,2024-12-14 23:12:42,KR,referral,Android
u_001764,2024-11-12 04:08:36,JP,organic,Android
u_001765,2024-11-05 11:11:41,KR,paid_tiktok,Android
u_001766,2024-12-06 14:41:31,KR,paid_facebook,Android
u_001767,2024-11-10 21:47:07,KR,paid_tiktok,Android
u_001768,2024-11-23 07:35:05,KR,cross_promo,Android
u_001769,2024-12-27 20:58:22,KR,referral,iOS
u_001770,2024-12-09 03:38:24,KR,cross_promo,Android
u_001771,2024-11-04 21:24:34,KR,paid_facebook,iOS
u_001772,2024-12-05 13:21:57,KR,referral,Android
u_001773,2024-11-06 00:30:54,US,cross_promo,iOS
u_001774,2024-11-24 22:45:51,KR,organic,Android
u_001775,2024-12-31 15:30:47,KR,cross_promo,iOS
u_001776,2024-11-28 22:06:00,KR,paid_tiktok,iOS
u_001777,2024-11-11 08:01:00,US,paid_facebook,iOS
u_001778,2024-11-22 23:39:53,JP,paid_facebook,Android
u_001779,2024-12-25 21:14:53,KR,organic,Android
u_001780,2024-12-02 16:35:53,KR,cross_promo,Android
u_001781,2024-12-08 12:59:31,KR,paid_facebook,Android
u_001782,2024-12-24 00:45:16,US,referral,Android
u_001783,2024-12-26 01:19:24,KR,referral,Android
u_001784,2024-12-20 09:32:07,KR,paid_google,iOS
u_001785,2024-11-03 18:37:32,KR,paid_facebook,iOS
u_001786,2024-11-26 09:19:30,JP,paid_tiktok,Android
u_001787,2024-12-14 11:30:39,KR,paid_google,Android
u_001788,2024-12-31 22:19:27,KR,paid_facebook,Android
u_001789,2024-11-04 16:50:31,KR,paid_tiktok,iOS
u_001790,2024-12-01 08:36:59,JP,paid_facebook,Android
u_001791,2024-11-24 03:19:32,KR,paid_google,Android
u_001792,2024-11-06 15:33:47,KR,paid_tiktok,Android
u_001793,2024-11-02 19:13:15,JP,organic,iOS
u_001794,2024-12-26 06:18:54,US,referral,Android
u_001795,2024-11-11 07:49:39,US,referral,Android
u_001796,2024-12-25 01:49:41,KR,paid_facebook,iOS
u_001797,2024-12-25 11:58:28,KR,paid_google,iOS
u_001798,2024-11-27 23:39:45,JP,cross_promo,Android
u_001799,2024-11-18 16:40:33,JP,paid_tiktok,iOS
u_001800,2024-12-26 22:19:04,US,paid_facebook,Android
u_001801,2024-12-01 20:08:11,KR,paid_facebook,Android
u_001802,2024-12-17 16:55:02,US,paid_google,Android
u_001803,2024-11-15 11:21:51,KR,paid_facebook,Android
u_001804,2024-12-03 23:02:33,JP,organic,Android
u_001805,2024-12-22 16:36:41,US,paid_facebook,iOS
u_001806,2024-11-07 00:58:52,KR,cross_promo,Android
u_001807,2024-12-09 16:18:06,JP,paid_facebook,iOS
u_001808,2024-11-04 00:48:51,JP,cross_promo,iOS
u_001809,2024-12-13 16:39:12,KR,cross_promo,Android
u_001810,2024-11-08 11:17:40,US,cross_promo,Android
u_001811,2024-11-15 20:47:04,KR,organic,Android
u_001812,2024-11-18 10:51:02,KR,paid_facebook,Android
u_001813,2024-12-25 11:19:52,KR,paid_facebook,Android
u_001814,2024-11-12 22:08:09,KR,paid_tiktok,Android
u_001815,2024-12-15 12:51:11,KR,paid_google,Android
u_001816,2024-12-31 11:02:54,JP,organic,iOS
u_001817,2024-12-04 01:52:00,KR,paid_google,iOS
u_001818,2024-12-14 18:27:07,KR,cross_promo,Android
u_001819,2024-11-26 11:54:03,KR,cross_promo,Android
u_001820,2024-11-23 15:08:00,JP,referral,Android
u_001821,2024-12-19 20:18:03,JP,cross_promo,iOS
u_001822,2024-12-17 20:34:26,KR,referral,Android
u_001823,2024-11-26 15:59:13,KR,paid_tiktok,Android
u_001824,2024-11-22 15:43:45,JP,cross_promo,Android
u_001825,2024-12-27 06:41:37,JP,paid_google,iOS
u_001826,2024-11-24 20:00:06,KR,paid_tiktok,Android
u_001827,2024-12-18 05:41:25,US,cross_promo,iOS
u_001828,2024-12-22 20:36:05,US,paid_google,iOS
u_001829,2024-12-24 04:00:03,JP,paid_tiktok,iOS
u_001830,2024-11-15 20:48:15,US,organic,Android
u_001831,2024-11-11 12:11:16,KR,paid_facebook,Android
u_001832,2024-12-29 01:40:07,KR,paid_facebook,iOS
u_001833,2024-11-04 08:55:35,US,paid_google,iOS
u_001834,2024-11-18 02:49:45,KR,paid_tiktok,Android
u_001835,2024-12-29 04:15:42,JP,paid_tiktok,Android
u_001836,2024-11-02 01:42:02,US,referral,Android
u_001837,2024-12-21 17:35:51,JP,organic,iOS
u_001838,2024-12-31 21:07:31,US,referral,iOS
u_001839,2024-11-22 17:33:19,JP,paid_tiktok,Android
u_001840,2024-11-02 00:48:08,US,referral,Android
u_001841,2024-12-18 02:45:30,KR,paid_facebook,Android
u_001842,2024-12-07 16:38:48,US,organic,iOS
u_001843,2024-11-17 01:33:29,KR,organic,iOS
u_001844,2024-12-28 16:13:50,US,paid_facebook,Android
u_001845,2024-11-09 12:22:33,KR,paid_google,Android
u_001846,2024-11-17 22:44:18,JP,paid_facebook,Android
u_001847,2024-12-07 04:41:40,JP,paid_google,iOS
u_001848,2024-12-29 16:50:22,JP,paid_google,iOS
u_001849,2024-12-08 22:08:15,KR,cross_promo,Android
u_001850,2024-11-18 20:53:24,US,paid_google,Android
u_001851,2024-11-20 08:28:07,KR,organic,iOS
u_001852,2024-12-13 16:44:44,JP,cross_promo,Android
u_001853,2024-12-22 17:53:44,KR,paid_tiktok,iOS
u_001854,2024-12-30 17:32:35,JP,paid_google,Android
u_001855,2024-12-04 04:36:25,KR,paid_facebook,iOS
u_001856,2024-12-30 12:30:32,KR,paid_tiktok,Android
u_001857,2024-12-11 06:37:42,JP,paid_tiktok,iOS
u_001858,2024-11-11 19:29:39,US,referral,Android
u_001859,2024-11-20 00:30:40,KR,paid_google,Android
u_001860,2024-12-22 11:41:43,US,organic,Android
u_001861,2024-12-09 08:29:57,KR,paid_google,iOS
u_001862,2024-11-19 10:32:51,JP,paid_google,iOS
u_001863,2024-11-10 14:00:59,JP,referral,iOS
u_001864,2024-11-08 18:07:38,US,cross_promo,iOS
u_001865,2024-11-13 22:30:08,JP,paid_facebook,Android
u_001866,2024-12-21 09:59:53,US,paid_tiktok,Android
